iter,rho,rhou,rhov,E,time
1,1.0,1.0,1.0,1.0,7321.6712474823
2,0.520010580255227,1.3501164240106807,1.1640344741987076,0.5305644476650857,5.359649658203125
3,0.5096240939000801,1.1492488808252221,0.8835569378894609,0.5223452449525212,3.687143325805664
4,0.512462224154981,0.9127104440882298,0.7953350136723962,0.5306798576804909,3.477811813354492
5,0.4001198092528446,0.9095398888786872,0.7550209971669978,0.41262914515932597,3.3762454986572266
6,0.3862856113623815,0.8090157762636926,0.6552650420255106,0.3964694756059628,3.399372100830078
7,0.35281492937863146,0.6729800830851451,0.6450630378734968,0.3599518975615612,3.870248794555664
8,0.3502264513947073,0.6240939828253209,0.6327547398597264,0.355085298003931,3.227710723876953
9,0.36255573341988373,0.6303432318180852,0.6416389993846856,0.3672700895638179,3.0515193939208984
10,0.36117469858797074,0.6162633232531928,0.6475325571771475,0.3658604626799308,3.1197071075439453
11,0.35159238634108975,0.5923836683460985,0.6328196374181695,0.35686624847553294,3.111600875854492
12,0.33912113863433896,0.5866596147949454,0.6156453619421411,0.34520907738541545,3.1099319458007812
13,0.3283084841677352,0.5686130165513731,0.6139358176436478,0.33463024213607784,3.017902374267578
14,0.32075081674927264,0.5435401711628237,0.6155492909264102,0.3268878037959103,2.985715866088867
15,0.31217287002326155,0.5281177227383318,0.5907286249238762,0.31805543550780163,3.0851364135742188
16,0.2976423866936909,0.5131831972050456,0.5450268686186465,0.3031825321318851,3.009319305419922
17,0.28206488344986586,0.5056421278686811,0.5070481106411805,0.28747730493148654,3.0214786529541016
18,0.26552782921746027,0.5002386142236789,0.47535839916111644,0.2712170104334152,3.0586719512939453
19,0.24664146512832572,0.49001513605746055,0.4341431582999395,0.2524505048192297,3.0040740966796875
20,0.23364523362402762,0.4916213475284887,0.3992966032565328,0.2394445085795408,3.0333995819091797
21,0.22524704299915016,0.49760981743699584,0.37701204769226654,0.2312021544972228,3.084421157836914
22,0.21378570826892043,0.4927125117803186,0.34108052572305275,0.21984841717042664,4.057884216308594
23,0.20405933361291673,0.4868484326303153,0.29948463842290585,0.2102851812123247,3.3316612243652344
24,0.19824644766707425,0.4865627760072541,0.28004989255752744,0.20459304360166738,3.437042236328125
25,0.1909621445309951,0.4861315509776666,0.2724432165537772,0.1973550302126549,3.3195018768310547
26,0.18360028765900988,0.4823713769178891,0.2585888346930007,0.19001891839861038,3.9834976196289062
27,0.1806519312514359,0.47542065992987237,0.24493552533636362,0.18693886615641336,4.367828369140625
28,0.18053504764367834,0.4690012739207459,0.24086242566577226,0.18666418911496427,3.350973129272461
29,0.18025319126676156,0.46418757732444565,0.2415346475406549,0.186304425587931,3.353118896484375
30,0.17934765273053335,0.4576412866731784,0.23991610873766162,0.18531000304787826,3.595590591430664
31,0.1779694262608125,0.44937010199975247,0.23602884717645312,0.18378296699365212,3.4258365631103516
32,0.1763801195493111,0.44051447265009297,0.23246432981172574,0.18200892130291163,3.7479400634765625
33,0.1750908208785181,0.4298093384712676,0.2312187902907165,0.18051643317778837,3.287792205810547
34,0.1743337282182145,0.41760972311934647,0.23421130428789153,0.1795596218394958,3.3032894134521484
35,0.17390554565371133,0.405119284010885,0.23990610417952038,0.17892573882180016,3.8728713989257812
36,0.1731388177167511,0.3924076269474734,0.24335731932289723,0.1779223010874497,3.482341766357422
37,0.17136288566255248,0.3812738804771541,0.2433612538027343,0.17592056487579433,3.3774375915527344
38,0.16885193442552315,0.37419247154845897,0.24450232733114943,0.17325608754838628,3.1921863555908203
39,0.1666735439814046,0.37008412503828836,0.2504258426217314,0.17097047530940856,3.3588409423828125
40,0.16522302102575984,0.36557418273050435,0.25961134073289005,0.16937060845619767,3.2987594604492188
41,0.16360331158136523,0.35937584431515124,0.2690535591193222,0.1675365102129226,3.4368038177490234
42,0.1610444738438011,0.35324760275524053,0.277282791536073,0.16476212552764216,3.155231475830078
43,0.15820137120446587,0.3494421489814395,0.283446558042092,0.1617624683412958,3.055572509765625
44,0.15610927968693208,0.34806073559428985,0.286743925921288,0.15957050493680933,3.7164688110351562
45,0.15441057370120775,0.34668799898867153,0.28712026577327054,0.15776912548153166,3.1142234802246094
46,0.1518873935493664,0.3427347427236878,0.2850421348861086,0.1550835156627695,3.1087398529052734
47,0.14852267582279643,0.3364831578761839,0.2802271633233751,0.15150598538203608,3.184080123901367
48,0.14576763423102354,0.3311326765270469,0.2714779072616698,0.1485626686405101,3.1061172485351562
49,0.14438553568678597,0.32901573516382027,0.25856726370368566,0.147082934930913,3.2262802124023438
50,0.14309654664154997,0.3289332066561672,0.2441487985945111,0.14577187102125813,3.2117366790771484
51,0.1403122571414971,0.3282431503789524,0.232887951508658,0.1429681299933843,3.6029815673828125
52,0.13634926665354768,0.32609045639317674,0.22768254009392655,0.13893662983697785,3.168344497680664
