iter,rho,rhou,rhov,E,time
1,1.0,1.0,1.0,1.0,7153.238296508789
2,0.5035973110197444,1.2543270181118085,1.1150041942672084,0.5110495981823265,3.9696693420410156
3,0.5123784304930403,1.1163518514149045,0.805929833976432,0.5189390060932731,3.1151771545410156
4,0.48993827203135465,0.9089982812247915,0.7380512252190858,0.5012903069116081,3.2351016998291016
5,0.3854660851229295,0.882628812557313,0.6900069614824184,0.3929426532446158,3.4987926483154297
6,0.3867855790796635,0.8035845997815595,0.61432568403659,0.3924060695207387,3.2644271850585938
7,0.3621849891090725,0.6964920813745785,0.6331754632754047,0.36665574975582504,3.0813217163085938
8,0.3699206963826788,0.656592764390488,0.6350727889401154,0.37280879892463753,3.118753433227539
9,0.38333716299517645,0.6714210347140065,0.6444047073474254,0.3861211446071319,3.074169158935547
10,0.3833953318141711,0.6740467370931532,0.640988277946772,0.38584005898708956,3.6618709564208984
11,0.371797639846471,0.6550073763360541,0.6312929449305004,0.3741590976394678,4.030942916870117
12,0.3590141621988295,0.6424388410689456,0.6164113095140857,0.3616184097587967,3.3416748046875
13,0.3441639493754833,0.6200757248474686,0.5959788005433291,0.3467582036561861,3.42559814453125
14,0.3301363690135549,0.5895772206722204,0.580422355282288,0.33263362658286894,3.0531883239746094
15,0.3212242213318224,0.5718606092198492,0.56161473827252,0.3237331548582587,3.0226707458496094
16,0.3057731444178615,0.558437399099657,0.5224781438118425,0.30788686167301377,2.982616424560547
17,0.283989512564131,0.5443665424587422,0.47544036566333875,0.2858913559227458,3.011465072631836
18,0.26374471893077533,0.5297766175552187,0.44303292714483145,0.26597378154278545,2.992391586303711
19,0.2459498326506652,0.5171154358900031,0.41552247670844694,0.24821827886132833,2.9807090759277344
20,0.23344016166408063,0.5127939423011308,0.3833583236636024,0.23552363423938824,4.500150680541992
21,0.22338886669659033,0.5061886857329064,0.35394247976933235,0.22557162022175162,3.4971237182617188
22,0.20880229447535267,0.49329095013566937,0.32216914398764634,0.2111752209611429,3.098011016845703
23,0.195563597449123,0.4871852581237397,0.2866798738056613,0.19805140983697872,3.0417442321777344
24,0.18807891601804838,0.4865314600317035,0.2618306059576464,0.19063656293374132,3.0651092529296875
25,0.18001017028666894,0.481271923907337,0.24902574160151864,0.1826360828815289,2.995014190673828
26,0.17115112952278738,0.4716481413769202,0.23698443134858452,0.17375336102410646,3.0040740966796875
27,0.16581280101627566,0.4620723585475149,0.22385219896519445,0.1682470109323567,3.0350685119628906
28,0.16326614077224808,0.45492178114301496,0.21483595425690938,0.16557122942807148,2.9315948486328125
29,0.16221511875645606,0.44733315010283786,0.20982928677237803,0.16452048921639076,3.0667781829833984
30,0.1620007502082686,0.43582028122474264,0.20508152851501224,0.16430061185267375,3.032684326171875
31,0.16136569678882914,0.4229247363553225,0.20007218286528125,0.16354331275111628,3.000020980834961
32,0.16058909938158478,0.41081796992519115,0.19616707869933947,0.1625574671332722,3.292083740234375
33,0.1599360322065677,0.39742111381740736,0.1950673623801228,0.16168522984090333,4.378318786621094
34,0.15879938278097583,0.38276876130716975,0.19825468806065671,0.16037977033998418,4.261255264282227
35,0.15790447024870152,0.37000093865778977,0.20315987444778408,0.15936916002866308,4.369974136352539
36,0.15798629479143483,0.36041795965039564,0.20510548314042015,0.15932394284363494,3.7567615509033203
37,0.15790992942657106,0.3528991597774107,0.20403238495430584,0.15910180934130078,3.2427310943603516
38,0.15690796187046221,0.3465268384608541,0.2043277803891161,0.15800066416946562,3.474712371826172
39,0.1558569159945412,0.34131872079793024,0.2084164664941116,0.1568986372666878,3.1485557556152344
40,0.15532040430236807,0.33734320109363714,0.21437753727753597,0.15628502629996627,3.149747848510742
41,0.15482336260428467,0.3334873711179314,0.2194015681763068,0.15565561847650727,3.174304962158203
42,0.15421040036255612,0.3280082495354147,0.22200379129441172,0.15491585692027907,3.1244754791259766
43,0.15382884345697426,0.32138602594266863,0.22184521097509496,0.154476309383278,4.121541976928711
44,0.15346507004320845,0.3163506776832103,0.2196048957874527,0.15410720851031343,3.2236576080322266
45,0.1522350001225692,0.31343499433122296,0.21645098083916042,0.15285658354184808,3.1561851501464844
46,0.14936074043072325,0.3098885688989641,0.21305896622497195,0.1499010549195552,3.0853748321533203
47,0.14460616796060508,0.30465228907578673,0.20960941579563916,0.14501273152112412,3.133058547973633
48,0.13833306355973501,0.30103313168780915,0.20636315100083086,0.1386007019119356,3.0829906463623047
49,0.131536150317112,0.30248977987472947,0.20354027991814674,0.1317110617670263,3.143787384033203
50,0.12559725957556606,0.30800686165754837,0.20116713709719622,0.12574401450689182,3.5893917083740234
51,0.12142597797780559,0.3138698846215053,0.19957481591448192,0.12157339809477226,3.5409927368164062
52,0.11886980796833882,0.3181052441288763,0.1992116131813325,0.1189916482732095,3.186464309692383
53,0.11732445136632212,0.32135252655485,0.19943504124195136,0.11739014777970297,3.175497055053711
54,0.11636513803521513,0.32513480798569727,0.1989110167352641,0.11639869727451879,3.100872039794922
55,0.11543639383559941,0.3303870149050796,0.19767378468396585,0.11549463957599845,3.082752227783203
56,0.1140205479040345,0.3364258599557754,0.19717610213691303,0.11411186902893512,3.056049346923828
57,0.11247420942722,0.34081772238575164,0.19791927559730446,0.11252452584727032,3.034353256225586
58,0.1116036720515417,0.34111721237969905,0.1984604533464146,0.1115099269305826,3.0410289764404297
59,0.11137718547089473,0.33674006963825004,0.19720065073100082,0.1110852948118081,3.504037857055664
60,0.11133414783968955,0.32872888070815187,0.1941410280235563,0.11088014708429793,3.056764602661133
61,0.11203648469674683,0.3186831174067667,0.19063769471891162,0.11156117688338898,3.02886962890625
62,0.11460563667132988,0.3088587867235297,0.18805504060186085,0.11431980070253184,3.1936168670654297
63,0.11881618373170805,0.3018439246191966,0.18686151377369203,0.11888202281683032,3.3419132232666016
64,0.12299601797267226,0.29845692011995595,0.18656345837251972,0.12342791890981597,3.0117034912109375
65,0.1258945189595474,0.2966477446595738,0.18608441153968022,0.126569345915758,3.255605697631836
66,0.12779906143556577,0.29362638976820243,0.1843443494362785,0.1285456417263087,3.1218528747558594
67,0.12979156234595643,0.28841281148634723,0.18092088147272256,0.13049226362432148,3.2205581665039062
68,0.13225672044130576,0.2816685353976913,0.1764145896737759,0.13287829352331737,3.360748291015625
69,0.13450633764913855,0.2739115133483281,0.17207114779522645,0.13504604399676579,3.126859664916992
70,0.13588848131145914,0.26509352297336813,0.16875984258388446,0.13633921013937,3.1058788299560547
71,0.1366597861211109,0.255903471441967,0.1663173471352414,0.13703668790369997,3.143310546875
72,0.1374229706622592,0.2481581985666341,0.1640469608694093,0.1377732493272243,3.9234161376953125
73,0.13809603045778557,0.24321246808290067,0.16170710539297548,0.1384565131439949,3.4694671630859375
74,0.13781357423108942,0.24072201935401422,0.15999088658314806,0.13817716428952043,3.156423568725586
75,0.13561165251493418,0.23979363754159055,0.1601991448971851,0.1359394972835271,3.127574920654297
76,0.1311262540031153,0.24058163114012435,0.16312302313640986,0.13137768895622856,3.4673213958740234
77,0.1250411298989892,0.24358769784443957,0.16798299388954263,0.12519193294154868,4.560232162475586
78,0.11895747968782343,0.24789919901331586,0.17278715047227358,0.11899976125258649,3.7059783935546875
79,0.11443592558523161,0.25133703882515224,0.17581922943176395,0.11436464347033688,3.3152103424072266
80,0.11194272775797948,0.25221611507233116,0.17647254766003115,0.11174666483771424,4.915952682495117
81,0.1108305545746969,0.25044882145106273,0.17497710362325192,0.11049996490218979,4.337787628173828
82,0.11015053726849337,0.24741676011165134,0.17184277595235203,0.10968797499617652,3.453493118286133
83,0.10928377343356295,0.24518052967553577,0.16757775249651255,0.10870480735241254,3.231525421142578
84,0.10811846342886344,0.24550273882187176,0.16256426969433352,0.10744988647977623,3.367900848388672
85,0.10695834965907558,0.24893327498727488,0.15701259814186697,0.10624023693460044,3.292083740234375
86,0.10611128488638938,0.25440621191494794,0.15114675473135372,0.1053886055036737,3.181934356689453
87,0.10532489816854035,0.2596502381387224,0.14543999444517453,0.1046090645180146,3.055095672607422
88,0.10372534163825796,0.26239623270713786,0.14050187487083862,0.1029421323857488,3.1838417053222656
89,0.10052094142140146,0.2619247509686967,0.1367527643635835,0.09950882884766432,3.1909942626953125
90,0.09579332283687934,0.25988265939559974,0.13432903065154683,0.0943962248131356,3.094196319580078
91,0.09063215958766098,0.25917397285135607,0.13317234439650893,0.08883523167296126,3.2434463500976562
92,0.08659194182266497,0.261202636989515,0.13297807794578315,0.08456069964789535,3.062725067138672
93,0.08488122686941142,0.2640991044335722,0.13316381946280242,0.0828278617830422,3.2427310943603516
94,0.08574435711452195,0.26422951676886386,0.13318064950261585,0.08376134556125488,3.288745880126953
95,0.088416045524067,0.2592737762907472,0.13287268126709773,0.08646558975809311,3.175973892211914
96,0.09169781837254302,0.2496806546268244,0.1323951975214231,0.08971334371098018,3.1287670135498047
97,0.0947327149308874,0.2379297221146183,0.13179647849019765,0.0926956731107818,3.1342506408691406
98,0.0973689177870802,0.2267211161027244,0.13083438348762547,0.09532147192955445,3.238201141357422
99,0.0998929621652384,0.21735931305126593,0.1292588908086283,0.09790607203336622,3.2045841217041016
100,0.102457173654455,0.20954228571500022,0.1271904380195952,0.10058287163254016,3.1316280364990234
101,0.10475567669904787,0.20272283051012785,0.1251760992504468,0.10299756980577303,3.4067630767822266
102,0.10619285295077684,0.19742247528984863,0.12388437060750296,0.10451013879331246,3.038644790649414
103,0.1062931232378507,0.1949216438615797,0.12373830513349644,0.10462428492645606,3.111124038696289
104,0.10498234297712898,0.19582784567517617,0.12477260943069568,0.10326910701570664,3.293275833129883
105,0.10261077943495922,0.19930764017645625,0.12671867506747672,0.1008144205565669,3.0744075775146484
106,0.09979082655448934,0.20367445684356827,0.12912786486714403,0.09790042257289976,3.072977066040039
107,0.09716224928918787,0.2074228278393415,0.1314427972342627,0.09519445451443957,3.140687942504883
